"FILE","GROUP"
"GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS.csv","GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS"
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION.csv","GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION"
"GO_GOLGI_ORGANIZATION.csv","GO_GOLGI_ORGANIZATION"
"GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION.csv","GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION"
"GO_REGULATION_OF_OSSIFICATION.csv","GO_REGULATION_OF_OSSIFICATION"
"GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION.csv","GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION"
"GO_DIVALENT_INORGANIC_CATION_TRANSPORT.csv","GO_DIVALENT_INORGANIC_CATION_TRANSPORT"
"GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE.csv","GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"
"GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER.csv","GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER"
"GO_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS.csv","GO_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS"
"GO_PROTEIN_HETEROOLIGOMERIZATION.csv","GO_PROTEIN_HETEROOLIGOMERIZATION"
"GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY.csv","GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY"
"GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION.csv","GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION"
"GO_ACTIVATION_OF_MAPKK_ACTIVITY.csv","GO_ACTIVATION_OF_MAPKK_ACTIVITY"
"GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION.csv","GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION"
"GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL.csv","GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL"
"GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION.csv","GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION"
"GO_REGULATION_OF_T_CELL_MIGRATION.csv","GO_REGULATION_OF_T_CELL_MIGRATION"
"GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY.csv","GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY"
"GO_CAMP_MEDIATED_SIGNALING.csv","GO_CAMP_MEDIATED_SIGNALING"
"GO_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS.csv","GO_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS"
"GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE.csv","GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"
"GO_PROTEIN_TARGETING_TO_MITOCHONDRION.csv","GO_PROTEIN_TARGETING_TO_MITOCHONDRION"
"GO_POSITIVE_REGULATION_OF_OSSIFICATION.csv","GO_POSITIVE_REGULATION_OF_OSSIFICATION"
"GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES.csv","GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"
"GO_REGULATION_OF_VASCULATURE_DEVELOPMENT.csv","GO_REGULATION_OF_VASCULATURE_DEVELOPMENT"
"GO_DETECTION_OF_CALCIUM_ION.csv","GO_DETECTION_OF_CALCIUM_ION"
"GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC.csv","GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC"
"GO_FRUCTOSE_METABOLIC_PROCESS.csv","GO_FRUCTOSE_METABOLIC_PROCESS"
"GO_EYE_MORPHOGENESIS.csv","GO_EYE_MORPHOGENESIS"
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION.csv","GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION"
"GO_POSITIVE_CHEMOTAXIS.csv","GO_POSITIVE_CHEMOTAXIS"
"GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME.csv","GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME"
"GO_RESPONSE_TO_NITRIC_OXIDE.csv","GO_RESPONSE_TO_NITRIC_OXIDE"
"GO_HEAD_MORPHOGENESIS.csv","GO_HEAD_MORPHOGENESIS"
"GO_REGULATION_OF_FATTY_ACID_BETA_OXIDATION.csv","GO_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"
"GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION.csv","GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION"
"GO_BRAIN_MORPHOGENESIS.csv","GO_BRAIN_MORPHOGENESIS"
"GO_AMINE_BIOSYNTHETIC_PROCESS.csv","GO_AMINE_BIOSYNTHETIC_PROCESS"
"GO_FILOPODIUM.csv","GO_FILOPODIUM"
"GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION.csv","GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION"
"GO_CLATHRIN_SCULPTED_VESICLE.csv","GO_CLATHRIN_SCULPTED_VESICLE"
"GO_I_BAND.csv","GO_I_BAND"
"GO_AGGRESOME.csv","GO_AGGRESOME"
"GO_MULTIVESICULAR_BODY.csv","GO_MULTIVESICULAR_BODY"
"GO_RNA_CAP_BINDING_COMPLEX.csv","GO_RNA_CAP_BINDING_COMPLEX"
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE.csv","GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE"
"GO_EXTRACELLULAR_MATRIX.csv","GO_EXTRACELLULAR_MATRIX"
"GO_PHAGOCYTIC_VESICLE.csv","GO_PHAGOCYTIC_VESICLE"
"GO_ENDOLYSOSOME.csv","GO_ENDOLYSOSOME"
"GO_90S_PRERIBOSOME.csv","GO_90S_PRERIBOSOME"
"GO_CYTOCHROME_COMPLEX.csv","GO_CYTOCHROME_COMPLEX"
"GO_CHROMOSOME.csv","GO_CHROMOSOME"
"GO_CONDENSED_NUCLEAR_CHROMOSOME.csv","GO_CONDENSED_NUCLEAR_CHROMOSOME"
"GO_NUCLEAR_ENVELOPE.csv","GO_NUCLEAR_ENVELOPE"
"GO_RETROMER_COMPLEX.csv","GO_RETROMER_COMPLEX"
"GO_PROTEASOME_COMPLEX.csv","GO_PROTEASOME_COMPLEX"
"GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_.csv","GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_"
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE.csv","GO_ER_TO_GOLGI_TRANSPORT_VESICLE"
"GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX.csv","GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX"
"GO_CENTRIOLE.csv","GO_CENTRIOLE"
"GO_MICROTUBULE_CYTOSKELETON.csv","GO_MICROTUBULE_CYTOSKELETON"
"GO_LYSOSOMAL_LUMEN.csv","GO_LYSOSOMAL_LUMEN"
"GO_PRE_AUTOPHAGOSOMAL_STRUCTURE.csv","GO_PRE_AUTOPHAGOSOMAL_STRUCTURE"
"GO_CELL_CELL_CONTACT_ZONE.csv","GO_CELL_CELL_CONTACT_ZONE"
"GO_MUSCLE_MYOSIN_COMPLEX.csv","GO_MUSCLE_MYOSIN_COMPLEX"
"GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX.csv","GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX"
"GO_INFLAMMASOME_COMPLEX.csv","GO_INFLAMMASOME_COMPLEX"
"GO_IMMUNOLOGICAL_SYNAPSE.csv","GO_IMMUNOLOGICAL_SYNAPSE"
"GO_GABA_RECEPTOR_COMPLEX.csv","GO_GABA_RECEPTOR_COMPLEX"
"GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK.csv","GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK"
"GO_FILOPODIUM_MEMBRANE.csv","GO_FILOPODIUM_MEMBRANE"
"GO_PHOSPHATASE_COMPLEX.csv","GO_PHOSPHATASE_COMPLEX"
"GO_TRANSCRIPTION_EXPORT_COMPLEX.csv","GO_TRANSCRIPTION_EXPORT_COMPLEX"
"GO_SPERM_PART.csv","GO_SPERM_PART"
"GO_U1_SNRNP.csv","GO_U1_SNRNP"
"GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE.csv","GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE"
"GO_NUCLEOID.csv","GO_NUCLEOID"
"GO_KINESIN_COMPLEX.csv","GO_KINESIN_COMPLEX"
"GO_HOLO_TFIIH_COMPLEX.csv","GO_HOLO_TFIIH_COMPLEX"
"GO_BASOLATERAL_PLASMA_MEMBRANE.csv","GO_BASOLATERAL_PLASMA_MEMBRANE"
"GO_NUCLEAR_OUTER_MEMBRANE.csv","GO_NUCLEAR_OUTER_MEMBRANE"
"GO_CATION_TRANSPORTING_ATPASE_COMPLEX.csv","GO_CATION_TRANSPORTING_ATPASE_COMPLEX"
"GO_CYTOPLASMIC_STRESS_GRANULE.csv","GO_CYTOPLASMIC_STRESS_GRANULE"
"GO_SECRETORY_GRANULE.csv","GO_SECRETORY_GRANULE"
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE.csv","GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE"
"GO_OXIDOREDUCTASE_COMPLEX.csv","GO_OXIDOREDUCTASE_COMPLEX"
"GO_VESICLE_MEMBRANE.csv","GO_VESICLE_MEMBRANE"
"GO_SAGA_COMPLEX.csv","GO_SAGA_COMPLEX"
"GO_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX.csv","GO_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX"
"GO_AUTOPHAGOSOME.csv","GO_AUTOPHAGOSOME"
"GO_LARGE_RIBOSOMAL_SUBUNIT.csv","GO_LARGE_RIBOSOMAL_SUBUNIT"
"GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX.csv","GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX"
"GO_ZYMOGEN_GRANULE.csv","GO_ZYMOGEN_GRANULE"
"GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE.csv","GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE"
"GO_ENDOSOME_LUMEN.csv","GO_ENDOSOME_LUMEN"
"GO_INTERCALATED_DISC.csv","GO_INTERCALATED_DISC"
"GO_LATE_ENDOSOME_MEMBRANE.csv","GO_LATE_ENDOSOME_MEMBRANE"
"GO_EXCITATORY_SYNAPSE.csv","GO_EXCITATORY_SYNAPSE"
"GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS.csv","GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS"
"GO_CHROMOSOME_CENTROMERIC_REGION.csv","GO_CHROMOSOME_CENTROMERIC_REGION"
"GO_DNA_POLYMERASE_COMPLEX.csv","GO_DNA_POLYMERASE_COMPLEX"
"GO_PLATELET_ALPHA_GRANULE.csv","GO_PLATELET_ALPHA_GRANULE"
"GO_TELOMERASE_HOLOENZYME_COMPLEX.csv","GO_TELOMERASE_HOLOENZYME_COMPLEX"
"GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE.csv","GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE"
"GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX.csv","GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX"
"GO_SARCOPLASMIC_RETICULUM_MEMBRANE.csv","GO_SARCOPLASMIC_RETICULUM_MEMBRANE"
"GO_U2_TYPE_SPLICEOSOMAL_COMPLEX.csv","GO_U2_TYPE_SPLICEOSOMAL_COMPLEX"
"GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX.csv","GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX"
"GO_ACROSOMAL_MEMBRANE.csv","GO_ACROSOMAL_MEMBRANE"
"GO_MICROBODY_MEMBRANE.csv","GO_MICROBODY_MEMBRANE"
"GO_BASAL_LAMINA.csv","GO_BASAL_LAMINA"
"GO_COPI_VESICLE_COAT.csv","GO_COPI_VESICLE_COAT"
"GO_CYTOPLASMIC_SIDE_OF_MEMBRANE.csv","GO_CYTOPLASMIC_SIDE_OF_MEMBRANE"
"GO_PLATELET_ALPHA_GRANULE_MEMBRANE.csv","GO_PLATELET_ALPHA_GRANULE_MEMBRANE"
"GO_NEURON_PROJECTION_TERMINUS.csv","GO_NEURON_PROJECTION_TERMINUS"
"GO_CYTOPLASMIC_REGION.csv","GO_CYTOPLASMIC_REGION"
"GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX.csv","GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX"
"GO_SECRETORY_GRANULE_LUMEN.csv","GO_SECRETORY_GRANULE_LUMEN"
"GO_RIBOSOME.csv","GO_RIBOSOME"
"GO_MHC_PROTEIN_COMPLEX.csv","GO_MHC_PROTEIN_COMPLEX"
"GO_ACTIN_CYTOSKELETON.csv","GO_ACTIN_CYTOSKELETON"
"GO_GLYCOPROTEIN_COMPLEX.csv","GO_GLYCOPROTEIN_COMPLEX"
"GO_COATED_PIT.csv","GO_COATED_PIT"
"GO_EXOCYTIC_VESICLE.csv","GO_EXOCYTIC_VESICLE"
"GO_RNA_POLYMERASE_COMPLEX.csv","GO_RNA_POLYMERASE_COMPLEX"
"GO_MRNA_CLEAVAGE_FACTOR_COMPLEX.csv","GO_MRNA_CLEAVAGE_FACTOR_COMPLEX"
"GO_PERINUCLEAR_REGION_OF_CYTOPLASM.csv","GO_PERINUCLEAR_REGION_OF_CYTOPLASM"
"GO_NUCLEOLAR_PART.csv","GO_NUCLEOLAR_PART"
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_COMPLEX.csv","GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_COMPLEX"
"GO_INO80_TYPE_COMPLEX.csv","GO_INO80_TYPE_COMPLEX"
"GO_CELL_CORTEX_PART.csv","GO_CELL_CORTEX_PART"
"GO_SMN_COMPLEX.csv","GO_SMN_COMPLEX"
"GO_GOLGI_STACK.csv","GO_GOLGI_STACK"
"GO_SCF_UBIQUITIN_LIGASE_COMPLEX.csv","GO_SCF_UBIQUITIN_LIGASE_COMPLEX"
"GO_CD40_RECEPTOR_COMPLEX.csv","GO_CD40_RECEPTOR_COMPLEX"
"GO_BLOC_1_COMPLEX.csv","GO_BLOC_1_COMPLEX"
"GO_T_CELL_RECEPTOR_COMPLEX.csv","GO_T_CELL_RECEPTOR_COMPLEX"
"GO_CYTOSOLIC_PART.csv","GO_CYTOSOLIC_PART"
"GO_VACUOLE.csv","GO_VACUOLE"
"GO_SECRETORY_VESICLE.csv","GO_SECRETORY_VESICLE"
"GO_NUCLEAR_SPECK.csv","GO_NUCLEAR_SPECK"
"GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX.csv","GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX"
"GO_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX.csv","GO_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX"
"GO_SITE_OF_POLARIZED_GROWTH.csv","GO_SITE_OF_POLARIZED_GROWTH"
"GO_ENDOCYTIC_VESICLE.csv","GO_ENDOCYTIC_VESICLE"
"GO_CHROMOSOMAL_REGION.csv","GO_CHROMOSOMAL_REGION"
"GO_INCLUSION_BODY.csv","GO_INCLUSION_BODY"
"GO_MITOTIC_SPINDLE.csv","GO_MITOTIC_SPINDLE"
"GO_ANAPHASE_PROMOTING_COMPLEX.csv","GO_ANAPHASE_PROMOTING_COMPLEX"
"GO_NUCLEAR_INCLUSION_BODY.csv","GO_NUCLEAR_INCLUSION_BODY"
"GO_CELL_PROJECTION_CYTOPLASM.csv","GO_CELL_PROJECTION_CYTOPLASM"
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN.csv","GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN"
"GO_MALE_GERM_CELL_NUCLEUS.csv","GO_MALE_GERM_CELL_NUCLEUS"
"GO_MYOFILAMENT.csv","GO_MYOFILAMENT"
"GO_GEMINI_OF_COILED_BODIES.csv","GO_GEMINI_OF_COILED_BODIES"
"GO_CELL_PROJECTION_MEMBRANE.csv","GO_CELL_PROJECTION_MEMBRANE"
"GO_APICAL_PART_OF_CELL.csv","GO_APICAL_PART_OF_CELL"
"GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE.csv","GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE"
"GO_SPINDLE_POLE.csv","GO_SPINDLE_POLE"
"GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX.csv","GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX"
"GO_SEX_CHROMOSOME.csv","GO_SEX_CHROMOSOME"
"GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX.csv","GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX"
"GO_NEURON_PART.csv","GO_NEURON_PART"
"GO_CAJAL_BODY.csv","GO_CAJAL_BODY"
"GO_ROUGH_ENDOPLASMIC_RETICULUM.csv","GO_ROUGH_ENDOPLASMIC_RETICULUM"
"GO_TRANSFERASE_COMPLEX.csv","GO_TRANSFERASE_COMPLEX"
"GO_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX.csv","GO_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX"
"GO_APICAL_JUNCTION_COMPLEX.csv","GO_APICAL_JUNCTION_COMPLEX"
"GO_MICROBODY.csv","GO_MICROBODY"
"GO_GERM_CELL_NUCLEUS.csv","GO_GERM_CELL_NUCLEUS"
"GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE.csv","GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE"
"GO_PORE_COMPLEX.csv","GO_PORE_COMPLEX"
"GO_LUMENAL_SIDE_OF_MEMBRANE.csv","GO_LUMENAL_SIDE_OF_MEMBRANE"
"GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE.csv","GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE"
"GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX_.csv","GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX_"
"GO_LIPID_PARTICLE.csv","GO_LIPID_PARTICLE"
"GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE.csv","GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE"
"GO_VESICLE_COAT.csv","GO_VESICLE_COAT"
"GO_POSTSYNAPSE.csv","GO_POSTSYNAPSE"
"GO_PRECATALYTIC_SPLICEOSOME.csv","GO_PRECATALYTIC_SPLICEOSOME"
"GO_AXON.csv","GO_AXON"
"GO_CLATHRIN_COAT.csv","GO_CLATHRIN_COAT"
"GO_BASAL_PLASMA_MEMBRANE.csv","GO_BASAL_PLASMA_MEMBRANE"
"GO_MCM_COMPLEX.csv","GO_MCM_COMPLEX"
"GO_NUCLEAR_BODY.csv","GO_NUCLEAR_BODY"
"GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX.csv","GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX"
"GO_CLATHRIN_COATED_VESICLE.csv","GO_CLATHRIN_COATED_VESICLE"
"GO_PROTEIN_KINASE_COMPLEX.csv","GO_PROTEIN_KINASE_COMPLEX"
"GO_VESICLE_LUMEN.csv","GO_VESICLE_LUMEN"
"GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION.csv","GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION"
"GO_TRANS_GOLGI_NETWORK.csv","GO_TRANS_GOLGI_NETWORK"
"GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE.csv","GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE"
"GO_HOPS_COMPLEX.csv","GO_HOPS_COMPLEX"
"GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX.csv","GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX"
"GO_ORGANELLE_MEMBRANE_CONTACT_SITE.csv","GO_ORGANELLE_MEMBRANE_CONTACT_SITE"
"GO_SODIUM_CHANNEL_COMPLEX.csv","GO_SODIUM_CHANNEL_COMPLEX"
"GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX.csv","GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX"
"GO_CCR4_NOT_COMPLEX.csv","GO_CCR4_NOT_COMPLEX"
"GO_M_BAND.csv","GO_M_BAND"
"GO_NPBAF_COMPLEX.csv","GO_NPBAF_COMPLEX"
"GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX.csv","GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX"
"GO_CORTICAL_CYTOSKELETON.csv","GO_CORTICAL_CYTOSKELETON"
"GO_MYOSIN_FILAMENT.csv","GO_MYOSIN_FILAMENT"
"GO_NEURONAL_POSTSYNAPTIC_DENSITY.csv","GO_NEURONAL_POSTSYNAPTIC_DENSITY"
"GO_INTERMEDIATE_FILAMENT.csv","GO_INTERMEDIATE_FILAMENT"
"GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT.csv","GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT"
"GO_SNARE_COMPLEX.csv","GO_SNARE_COMPLEX"
"GO_DNA_REPLICATION_FACTOR_A_COMPLEX.csv","GO_DNA_REPLICATION_FACTOR_A_COMPLEX"
"GO_UBIQUITIN_LIGASE_COMPLEX.csv","GO_UBIQUITIN_LIGASE_COMPLEX"
"GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE.csv","GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE"
"GO_AXON_INITIAL_SEGMENT.csv","GO_AXON_INITIAL_SEGMENT"
"GO_U2_SNRNP.csv","GO_U2_SNRNP"
"GO_ACTIN_FILAMENT_BUNDLE.csv","GO_ACTIN_FILAMENT_BUNDLE"
"GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM.csv","GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM"
"GO_CILIARY_TIP.csv","GO_CILIARY_TIP"
"GO_PRONUCLEUS.csv","GO_PRONUCLEUS"
"GO_ORGANELLE_INNER_MEMBRANE.csv","GO_ORGANELLE_INNER_MEMBRANE"
"GO_GOLGI_CISTERNA.csv","GO_GOLGI_CISTERNA"
"GO_NUCLEAR_NUCLEOSOME.csv","GO_NUCLEAR_NUCLEOSOME"
"GO_PCG_PROTEIN_COMPLEX.csv","GO_PCG_PROTEIN_COMPLEX"
"GO_GOLGI_APPARATUS_PART.csv","GO_GOLGI_APPARATUS_PART"
"GO_POTASSIUM_CHANNEL_COMPLEX.csv","GO_POTASSIUM_CHANNEL_COMPLEX"
"GO_SMALL_RIBOSOMAL_SUBUNIT.csv","GO_SMALL_RIBOSOMAL_SUBUNIT"
"GO_COPI_COATED_VESICLE_MEMBRANE.csv","GO_COPI_COATED_VESICLE_MEMBRANE"
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX.csv","GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX"
"GO_CENTROSOME.csv","GO_CENTROSOME"
"GO_SET1C_COMPASS_COMPLEX.csv","GO_SET1C_COMPASS_COMPLEX"
"GO_CYTOPLASMIC_MRNA_PROCESSING_BODY.csv","GO_CYTOPLASMIC_MRNA_PROCESSING_BODY"
"GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX.csv","GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX"
"GO_NODE_OF_RANVIER.csv","GO_NODE_OF_RANVIER"
"GO_COMPACT_MYELIN.csv","GO_COMPACT_MYELIN"
"GO_MOTILE_CILIUM.csv","GO_MOTILE_CILIUM"
"GO_MICROVILLUS.csv","GO_MICROVILLUS"
"GO_DENDRITIC_SHAFT.csv","GO_DENDRITIC_SHAFT"
"GO_CYTOSOLIC_PROTEASOME_COMPLEX.csv","GO_CYTOSOLIC_PROTEASOME_COMPLEX"
"GO_PML_BODY.csv","GO_PML_BODY"
"GO_CELL_CORTEX_REGION.csv","GO_CELL_CORTEX_REGION"
"GO_NEURON_SPINE.csv","GO_NEURON_SPINE"
"GO_ENDOPLASMIC_RETICULUM_PART.csv","GO_ENDOPLASMIC_RETICULUM_PART"
"GO_NUCLEAR_CHROMOSOME.csv","GO_NUCLEAR_CHROMOSOME"
"GO_ENDOCYTIC_VESICLE_MEMBRANE.csv","GO_ENDOCYTIC_VESICLE_MEMBRANE"
"GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE.csv","GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE"
"GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX.csv","GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX"
"GO_BLOOD_MICROPARTICLE.csv","GO_BLOOD_MICROPARTICLE"
"GO_PRERIBOSOME.csv","GO_PRERIBOSOME"
"GO_PARANODE_REGION_OF_AXON.csv","GO_PARANODE_REGION_OF_AXON"
"GO_AXONAL_GROWTH_CONE.csv","GO_AXONAL_GROWTH_CONE"
"GO_PROTEIN_DNA_COMPLEX.csv","GO_PROTEIN_DNA_COMPLEX"
"GO_APICAL_DENDRITE.csv","GO_APICAL_DENDRITE"
"GO_ACTOMYOSIN.csv","GO_ACTOMYOSIN"
"GO_STEREOCILIUM_BUNDLE.csv","GO_STEREOCILIUM_BUNDLE"
"GO_ORGANELLAR_RIBOSOME.csv","GO_ORGANELLAR_RIBOSOME"
"GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX.csv","GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX"
"GO_NUCLEAR_REPLICATION_FORK.csv","GO_NUCLEAR_REPLICATION_FORK"
"GO_INVADOPODIUM.csv","GO_INVADOPODIUM"
"GO_EXON_EXON_JUNCTION_COMPLEX.csv","GO_EXON_EXON_JUNCTION_COMPLEX"
"GO_CILIARY_PART.csv","GO_CILIARY_PART"
"GO_COSTAMERE.csv","GO_COSTAMERE"
